frozen_pdb_manifest_version,selection_spec_id,pdb_id,release_date,experimental_method,modality,resolution_combined,resolution_band,polymer_entity_count,deposited_protein_instance_count,chain_id,protein_chains_in_entity,chain_length_metadata,chain_length_parsed,num_ca_atoms,fraction_ca_present,num_nonpolymer_ligands,nonpolymer_bound_components,ligand_state,has_metal,organism,is_membrane_annotated,qscore,clashscore,validation_available,validation_quality_fields,mmcif_deposited_url,validation_url_primary,pdb_stratum,entry_exclusion_code,mmcif_sha256,validation_pdf_sha256,download_status,parse_status,graph_status,topology_status
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,6NEF,2019-07-03T00:00:00+0000,ELECTRON MICROSCOPY,cryoem,3.4,2p5_to_3p5,1,1,A,A,407,,,,2,"HEC,MG",ligand_or_cofactor_bound,Y,Geobacter sulfurreducens (strain ATCC 51573 / DSM 12127 / PCA),N,0.463,34.82,Y,"{""em.atom_inclusion_all_atoms"":0.706,""em.atom_inclusion_backbone"":0.819,""em.qscore"":0.463,""geometry.angles_rmsz"":0.84,""geometry.bonds_rmsz"":0.67,""geometry.clashscore"":34.82,""geometry.percent_ramachandran_outliers"":3.7,""geometry.percent_rotamer_outliers"":1.28,""summary.attempted_validation_steps"":""visualanalysis,molprobity,validation-pack,mogul,buster-report,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""Y"",""summary.report_creation_date"":""2024-10-13T03:12:00+0000""}",https://files.rcsb.org/download/6NEF.cif,https://www.ebi.ac.uk/pdbe/entry-files/6nef_validation.pdf,stress,,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,6NF9,2019-01-23T00:00:00+0000,ELECTRON MICROSCOPY,cryoem,3.89,gt_3p5,1,1,A,A,576,,,,0,,apo_like,N,Mus spretus,N,0.463,8.25,Y,"{""em.atom_inclusion_all_atoms"":0.697,""em.atom_inclusion_backbone"":0.801,""em.author_provided_fsc_resolution_by_cutoff_pt143"":3.86,""em.qscore"":0.463,""geometry.angles_rmsz"":0.6,""geometry.bonds_rmsz"":0.38,""geometry.clashscore"":8.25,""geometry.percent_ramachandran_outliers"":0.37,""geometry.percent_rotamer_outliers"":3.16,""summary.attempted_validation_steps"":""visualanalysis,molprobity,validation-pack,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""N"",""summary.report_creation_date"":""2024-03-09T11:38:00+0000""}",https://files.rcsb.org/download/6NF9.cif,https://www.ebi.ac.uk/pdbe/entry-files/6nf9_validation.pdf,cryo_em_robustness,,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,6NT3,2019-02-20T00:00:00+0000,ELECTRON MICROSCOPY,cryoem,3.4,2p5_to_3p5,1,1,A,A,1559,,,,5,NAG,ligand_or_cofactor_bound,N,Periplaneta americana,Y,0.468,11.35,Y,"{""em.atom_inclusion_all_atoms"":0.711,""em.atom_inclusion_backbone"":0.787,""em.author_provided_fsc_resolution_by_cutoff_pt143"":3.38,""em.qscore"":0.468,""geometry.angles_rmsz"":0.55,""geometry.bonds_rmsz"":0.32,""geometry.clashscore"":11.35,""geometry.percent_ramachandran_outliers"":0.47,""geometry.percent_rotamer_outliers"":0.53,""summary.attempted_validation_steps"":""visualanalysis,mogul,buster-report,molprobity,validation-pack,validation_schema,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""Y"",""summary.report_creation_date"":""2025-05-19T19:40:00+0000""}",https://files.rcsb.org/download/6NT3.cif,https://www.ebi.ac.uk/pdbe/entry-files/6nt3_validation.pdf,stress,length_outside_80_800,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,6OAS,2019-09-18T00:00:00+0000,ELECTRON MICROSCOPY,cryoem,3.0,2p5_to_3p5,1,1,1,1,548,,,,0,,apo_like,N,Canine parvovirus 2,N,0.582,2.36,Y,"{""em.atom_inclusion_all_atoms"":0.683,""em.atom_inclusion_backbone"":0.742,""em.qscore"":0.582,""geometry.angles_rmsz"":0.48,""geometry.bonds_rmsz"":0.32,""geometry.clashscore"":2.36,""geometry.percent_ramachandran_outliers"":0.0,""geometry.percent_rotamer_outliers"":6.3,""summary.attempted_validation_steps"":""visualanalysis,molprobity,validation-pack,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""N"",""summary.report_creation_date"":""2024-10-26T22:03:00+0000""}",https://files.rcsb.org/download/6OAS.cif,https://www.ebi.ac.uk/pdbe/entry-files/6oas_validation.pdf,cryo_em_robustness,,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,6OEU,2019-04-10T00:00:00+0000,ELECTRON MICROSCOPY,cryoem,3.5,2p5_to_3p5,1,1,A,A,1455,,,,0,,apo_like,N,Homo sapiens,Y,0.393,5.92,Y,"{""em.atom_inclusion_all_atoms"":0.428,""em.atom_inclusion_backbone"":0.542,""em.qscore"":0.393,""geometry.angles_rmsz"":0.82,""geometry.bonds_rmsz"":0.73,""geometry.clashscore"":5.92,""geometry.percent_ramachandran_outliers"":0.1,""geometry.percent_rotamer_outliers"":0.99,""summary.attempted_validation_steps"":""visualanalysis,molprobity,validation-pack,mogul,buster-report,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""N"",""summary.report_creation_date"":""2024-03-04T05:09:00+0000""}",https://files.rcsb.org/download/6OEU.cif,https://www.ebi.ac.uk/pdbe/entry-files/6oeu_validation.pdf,stress,length_outside_80_800,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,6OR5,2019-05-29T00:00:00+0000,ELECTRON MICROSCOPY,cryoem,4.0,gt_3p5,1,1,A,A,4717,,,,1,,ligand_or_cofactor_bound,N,Schizosaccharomyces pombe,N,0.409,4.84,Y,"{""em.atom_inclusion_all_atoms"":0.9208,""em.atom_inclusion_backbone"":0.9626,""em.author_provided_fsc_resolution_by_cutoff_pt143"":3.96,""em.qscore"":0.409,""geometry.angles_rmsz"":0.5,""geometry.bonds_rmsz"":0.33,""geometry.clashscore"":4.84,""geometry.percent_ramachandran_outliers"":0.26,""summary.attempted_validation_steps"":""visualanalysis,molprobity,validation-pack,mogul,buster-report,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""Y"",""summary.report_creation_date"":""2022-11-07T08:28:00+0000""}",https://files.rcsb.org/download/6OR5.cif,https://www.ebi.ac.uk/pdbe/entry-files/6or5_validation.pdf,stress,length_outside_80_800,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,6OUC,2019-06-26T00:00:00+0000,ELECTRON MICROSCOPY,cryoem,2.8,2p5_to_3p5,1,1,A,A,542,,,,1,ZN,ligand_or_cofactor_bound,Y,Snow Mountain virus,N,0.615,6.96,Y,"{""em.atom_inclusion_all_atoms"":0.949,""em.atom_inclusion_backbone"":0.989,""em.author_provided_fsc_resolution_by_cutoff_pt143"":2.74,""em.qscore"":0.615,""geometry.angles_rmsz"":0.64,""geometry.bonds_rmsz"":0.4,""geometry.clashscore"":6.96,""geometry.percent_ramachandran_outliers"":0.0,""geometry.percent_rotamer_outliers"":0.24,""summary.attempted_validation_steps"":""visualanalysis,molprobity,validation-pack,mogul,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""N"",""summary.report_creation_date"":""2024-03-11T07:46:00+0000""}",https://files.rcsb.org/download/6OUC.cif,https://www.ebi.ac.uk/pdbe/entry-files/6ouc_validation.pdf,stress,,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,6PWA,2020-06-03T00:00:00+0000,ELECTRON MICROSCOPY,cryoem,3.3,2p5_to_3p5,1,1,A,A,519,,,,0,,apo_like,N,Adeno-associated virus - 8,N,0.563,2.62,Y,"{""em.atom_inclusion_all_atoms"":0.869,""em.atom_inclusion_backbone"":0.894,""em.author_provided_fsc_resolution_by_cutoff_pt143"":3.31,""em.qscore"":0.563,""geometry.angles_rmsz"":0.54,""geometry.bonds_rmsz"":0.48,""geometry.clashscore"":2.62,""geometry.percent_ramachandran_outliers"":0.0,""geometry.percent_rotamer_outliers"":3.53,""summary.attempted_validation_steps"":""visualanalysis,molprobity,validation-pack,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""N"",""summary.report_creation_date"":""2024-03-11T00:31:00+0000""}",https://files.rcsb.org/download/6PWA.cif,https://www.ebi.ac.uk/pdbe/entry-files/6pwa_validation.pdf,cryo_em_robustness,,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,6Q6I,2019-09-25T00:00:00+0000,ELECTRON MICROSCOPY,cryoem,3.7,gt_3p5,1,1,A,A,751,,,,1,PLP,ligand_or_cofactor_bound,N,Pseudomonas aeruginosa,N,0.428,8.06,Y,"{""em.atom_inclusion_all_atoms"":0.584,""em.atom_inclusion_backbone"":0.699,""em.qscore"":0.428,""geometry.angles_rmsz"":0.66,""geometry.bonds_rmsz"":0.42,""geometry.clashscore"":8.06,""geometry.percent_ramachandran_outliers"":0.27,""geometry.percent_rotamer_outliers"":1.72,""summary.attempted_validation_steps"":""visualanalysis,mogul,molprobity,validation-pack,validation_schema,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""N"",""summary.report_creation_date"":""2025-04-01T20:24:00+0000""}",https://files.rcsb.org/download/6Q6I.cif,https://www.ebi.ac.uk/pdbe/entry-files/6q6i_validation.pdf,stress,,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,6QJT,2020-03-25T00:00:00+0000,ELECTRON MICROSCOPY,cryoem,3.74,gt_3p5,1,1,A,A,448,,,,0,,apo_like,N,Thermus virus P23-45,N,0.409,2.17,Y,"{""em.atom_inclusion_all_atoms"":0.7188,""em.atom_inclusion_backbone"":0.9179,""em.author_provided_fsc_resolution_by_cutoff_pt143"":3.74,""em.qscore"":0.409,""geometry.angles_rmsz"":0.52,""geometry.bonds_rmsz"":0.32,""geometry.clashscore"":2.17,""geometry.percent_ramachandran_outliers"":0.0,""geometry.percent_rotamer_outliers"":0.0,""summary.attempted_validation_steps"":""visualanalysis,molprobity,validation-pack,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""N"",""summary.report_creation_date"":""2022-12-10T11:24:00+0000""}",https://files.rcsb.org/download/6QJT.cif,https://www.ebi.ac.uk/pdbe/entry-files/6qjt_validation.pdf,cryo_em_robustness,,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,6R7M,2019-07-03T00:00:00+0000,ELECTRON MICROSCOPY,cryoem,1.92,lt_2p5,1,1,A,A,153,,,,0,,apo_like,N,Tobacco mosaic virus,N,0.766,0.84,Y,"{""em.atom_inclusion_all_atoms"":0.8088,""em.atom_inclusion_backbone"":0.8725,""em.author_provided_fsc_resolution_by_cutoff_pt143"":1.93,""em.qscore"":0.766,""geometry.angles_rmsz"":0.53,""geometry.bonds_rmsz"":0.35,""geometry.clashscore"":0.84,""geometry.percent_ramachandran_outliers"":0.0,""geometry.percent_rotamer_outliers"":0.0,""summary.attempted_validation_steps"":""visualanalysis,molprobity,validation-pack,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""N"",""summary.report_creation_date"":""2022-12-10T23:41:00+0000""}",https://files.rcsb.org/download/6R7M.cif,https://www.ebi.ac.uk/pdbe/entry-files/6r7m_validation.pdf,cryo_em_robustness,,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,6RJU,2020-06-03T00:00:00+0000,ELECTRON MICROSCOPY,cryoem,3.2,2p5_to_3p5,1,1,A,A,532,,,,0,,apo_like,N,Escherichia coli,N,-0.027,4.52,Y,"{""em.atom_inclusion_all_atoms"":0.414,""em.atom_inclusion_backbone"":0.407,""em.author_provided_fsc_resolution_by_cutoff_pt143"":3.16,""em.qscore"":-0.027,""geometry.angles_rmsz"":0.53,""geometry.bonds_rmsz"":0.36,""geometry.clashscore"":4.52,""geometry.percent_ramachandran_outliers"":0.0,""geometry.percent_rotamer_outliers"":0.0,""summary.attempted_validation_steps"":""visualanalysis,molprobity,validation-pack,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""N"",""summary.report_creation_date"":""2024-12-26T19:35:00+0000""}",https://files.rcsb.org/download/6RJU.cif,https://www.ebi.ac.uk/pdbe/entry-files/6rju_validation.pdf,cryo_em_robustness,,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,6RPK,2020-11-25T00:00:00+0000,ELECTRON MICROSCOPY,cryoem,2.84,2p5_to_3p5,1,1,u,u,201,,,,0,,apo_like,N,Bat circovirus,N,0.598,2.11,Y,"{""em.atom_inclusion_all_atoms"":0.869,""em.atom_inclusion_backbone"":0.902,""em.qscore"":0.598,""geometry.angles_rmsz"":0.51,""geometry.bonds_rmsz"":0.34,""geometry.clashscore"":2.11,""geometry.percent_ramachandran_outliers"":0.5,""geometry.percent_rotamer_outliers"":1.13,""summary.attempted_validation_steps"":""visualanalysis,molprobity,validation-pack,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""N"",""summary.report_creation_date"":""2024-05-11T15:45:00+0000""}",https://files.rcsb.org/download/6RPK.cif,https://www.ebi.ac.uk/pdbe/entry-files/6rpk_validation.pdf,cryo_em_robustness,,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,6RPL,2020-11-25T00:00:00+0000,ELECTRON MICROSCOPY,cryoem,3.85,gt_3p5,1,1,u,u,233,,,,0,,apo_like,N,Bat circovirus,N,0.473,4.23,Y,"{""em.atom_inclusion_all_atoms"":0.81,""em.atom_inclusion_backbone"":0.852,""em.qscore"":0.473,""geometry.angles_rmsz"":0.57,""geometry.bonds_rmsz"":0.41,""geometry.clashscore"":4.23,""geometry.percent_ramachandran_outliers"":0.0,""geometry.percent_rotamer_outliers"":0.0,""summary.attempted_validation_steps"":""visualanalysis,molprobity,validation-pack,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""N"",""summary.report_creation_date"":""2024-05-12T07:33:00+0000""}",https://files.rcsb.org/download/6RPL.cif,https://www.ebi.ac.uk/pdbe/entry-files/6rpl_validation.pdf,cryo_em_robustness,,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,6RPO,2020-11-25T00:00:00+0000,ELECTRON MICROSCOPY,cryoem,2.39,lt_2p5,1,1,u,u,233,,,,0,,apo_like,N,Bat circovirus,N,0.682,3.91,Y,"{""em.atom_inclusion_all_atoms"":0.92,""em.atom_inclusion_backbone"":0.945,""em.qscore"":0.682,""geometry.angles_rmsz"":0.54,""geometry.bonds_rmsz"":0.36,""geometry.clashscore"":3.91,""geometry.percent_ramachandran_outliers"":0.5,""geometry.percent_rotamer_outliers"":0.56,""summary.attempted_validation_steps"":""visualanalysis,molprobity,validation-pack,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""N"",""summary.report_creation_date"":""2024-05-11T14:38:00+0000""}",https://files.rcsb.org/download/6RPO.cif,https://www.ebi.ac.uk/pdbe/entry-files/6rpo_validation.pdf,cryo_em_robustness,,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,6S44,2020-07-15T00:00:00+0000,ELECTRON MICROSCOPY,cryoem,3.19,2p5_to_3p5,1,1,A,A,172,,,,0,,apo_like,N,Faba bean necrotic stunt virus,N,0.513,8.31,Y,"{""em.atom_inclusion_all_atoms"":0.78,""em.atom_inclusion_backbone"":0.892,""em.author_provided_fsc_resolution_by_cutoff_pt143"":3.18,""em.qscore"":0.513,""geometry.angles_rmsz"":0.59,""geometry.bonds_rmsz"":0.49,""geometry.clashscore"":8.31,""geometry.percent_ramachandran_outliers"":0.0,""geometry.percent_rotamer_outliers"":11.02,""summary.attempted_validation_steps"":""visualanalysis,molprobity,validation-pack,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""N"",""summary.report_creation_date"":""2024-07-03T07:11:00+0000""}",https://files.rcsb.org/download/6S44.cif,https://www.ebi.ac.uk/pdbe/entry-files/6s44_validation.pdf,cryo_em_robustness,,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,6S7P,2019-12-25T00:00:00+0000,ELECTRON MICROSCOPY,cryoem,3.2,2p5_to_3p5,1,1,A,A,1279,,,,3,"ATP,MG",ligand_or_cofactor_bound,Y,Homo sapiens,N,0.527,3.44,Y,"{""em.atom_inclusion_all_atoms"":0.527,""em.atom_inclusion_backbone"":0.63,""em.author_provided_fsc_resolution_by_cutoff_pt143"":3.19,""em.qscore"":0.527,""geometry.angles_rmsz"":0.58,""geometry.bonds_rmsz"":0.42,""geometry.clashscore"":3.44,""geometry.percent_ramachandran_outliers"":0.0,""geometry.percent_rotamer_outliers"":0.33,""summary.attempted_validation_steps"":""visualanalysis,molprobity,validation-pack,mogul,buster-report,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""Y"",""summary.report_creation_date"":""2024-05-12T15:19:00+0000""}",https://files.rcsb.org/download/6S7P.cif,https://www.ebi.ac.uk/pdbe/entry-files/6s7p_validation.pdf,stress,length_outside_80_800,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,6SHT,2020-05-13T00:00:00+0000,ELECTRON MICROSCOPY,cryoem,2.73,2p5_to_3p5,1,1,A,A,182,,,,2,MG,ligand_or_cofactor_bound,Y,Mus musculus,N,0.629,5.96,Y,"{""em.atom_inclusion_all_atoms"":0.865,""em.atom_inclusion_backbone"":0.941,""em.author_provided_fsc_resolution_by_cutoff_pt143"":2.71,""em.qscore"":0.629,""geometry.angles_rmsz"":0.75,""geometry.bonds_rmsz"":0.73,""geometry.clashscore"":5.96,""geometry.percent_ramachandran_outliers"":0.58,""geometry.percent_rotamer_outliers"":1.95,""summary.attempted_validation_steps"":""visualanalysis,molprobity,validation-pack,mogul,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""N"",""summary.report_creation_date"":""2024-05-12T09:57:00+0000""}",https://files.rcsb.org/download/6SHT.cif,https://www.ebi.ac.uk/pdbe/entry-files/6sht_validation.pdf,stress,,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,6SKZ,2019-10-30T00:00:00+0000,ELECTRON MICROSCOPY,cryoem,3.4,2p5_to_3p5,1,1,A,A,2944,,,,2,"AGS,MG",ligand_or_cofactor_bound,Y,Chaetomium thermophilum (strain DSM 1495 / CBS 144.50 / IMI 039719),N,0.499,8.26,Y,"{""em.atom_inclusion_all_atoms"":0.627,""em.atom_inclusion_backbone"":0.726,""em.author_provided_fsc_resolution_by_cutoff_pt143"":3.43,""em.qscore"":0.499,""geometry.angles_rmsz"":0.51,""geometry.bonds_rmsz"":0.49,""geometry.clashscore"":8.26,""geometry.percent_ramachandran_outliers"":0.08,""geometry.percent_rotamer_outliers"":5.04,""summary.attempted_validation_steps"":""visualanalysis,molprobity,validation-pack,mogul,buster-report,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""Y"",""summary.report_creation_date"":""2024-11-10T08:41:00+0000""}",https://files.rcsb.org/download/6SKZ.cif,https://www.ebi.ac.uk/pdbe/entry-files/6skz_validation.pdf,stress,length_outside_80_800,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,6SL1,2019-10-30T00:00:00+0000,ELECTRON MICROSCOPY,cryoem,3.6,gt_3p5,1,1,A,A,2944,,,,2,"AGS,MG",ligand_or_cofactor_bound,Y,Chaetomium thermophilum (strain DSM 1495 / CBS 144.50 / IMI 039719),N,0.472,12.95,Y,"{""em.atom_inclusion_all_atoms"":0.604,""em.atom_inclusion_backbone"":0.718,""em.author_provided_fsc_resolution_by_cutoff_pt143"":3.49,""em.qscore"":0.472,""geometry.angles_rmsz"":0.51,""geometry.bonds_rmsz"":0.5,""geometry.clashscore"":12.95,""geometry.percent_ramachandran_outliers"":0.15,""geometry.percent_rotamer_outliers"":5.72,""summary.attempted_validation_steps"":""visualanalysis,molprobity,validation-pack,mogul,buster-report,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""Y"",""summary.report_creation_date"":""2024-10-06T13:27:00+0000""}",https://files.rcsb.org/download/6SL1.cif,https://www.ebi.ac.uk/pdbe/entry-files/6sl1_validation.pdf,stress,length_outside_80_800,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,6SSJ,2020-01-01T00:00:00+0000,ELECTRON MICROSCOPY,cryoem,2.75,2p5_to_3p5,1,1,A,A,248,,,,0,,apo_like,N,Homo sapiens,N,0.557,2.6,Y,"{""em.atom_inclusion_all_atoms"":0.858,""em.atom_inclusion_backbone"":0.928,""em.qscore"":0.557,""geometry.angles_rmsz"":0.65,""geometry.bonds_rmsz"":0.69,""geometry.clashscore"":2.6,""geometry.percent_ramachandran_outliers"":0.0,""geometry.percent_rotamer_outliers"":0.54,""summary.attempted_validation_steps"":""visualanalysis,molprobity,validation-pack,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""N"",""summary.report_creation_date"":""2024-05-11T12:42:00+0000""}",https://files.rcsb.org/download/6SSJ.cif,https://www.ebi.ac.uk/pdbe/entry-files/6ssj_validation.pdf,cryo_em_robustness,,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,6T72,2020-01-15T00:00:00+0000,ELECTRON MICROSCOPY,cryoem,3.7,gt_3p5,1,1,A,A,255,,,,1,CA,ligand_or_cofactor_bound,Y,Caulobacter vibrioides CB15,N,0.493,4.45,Y,"{""em.atom_inclusion_all_atoms"":0.777,""em.atom_inclusion_backbone"":0.828,""em.qscore"":0.493,""geometry.angles_rmsz"":0.6,""geometry.bonds_rmsz"":0.26,""geometry.clashscore"":4.45,""geometry.percent_ramachandran_outliers"":0.0,""geometry.percent_rotamer_outliers"":1.19,""summary.attempted_validation_steps"":""visualanalysis,molprobity,validation-pack,mogul,buster-report,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""N"",""summary.report_creation_date"":""2024-05-11T17:15:00+0000""}",https://files.rcsb.org/download/6T72.cif,https://www.ebi.ac.uk/pdbe/entry-files/6t72_validation.pdf,stress,,,,pending,pending,pending,pending
