frozen_pdb_manifest_version,selection_spec_id,pdb_id,release_date,experimental_method,modality,resolution_combined,resolution_band,polymer_entity_count,deposited_protein_instance_count,chain_id,protein_chains_in_entity,chain_length_metadata,chain_length_parsed,num_ca_atoms,fraction_ca_present,num_nonpolymer_ligands,nonpolymer_bound_components,ligand_state,has_metal,organism,is_membrane_annotated,qscore,clashscore,validation_available,validation_quality_fields,mmcif_deposited_url,validation_url_primary,pdb_stratum,entry_exclusion_code,mmcif_sha256,validation_pdf_sha256,download_status,parse_status,graph_status,topology_status
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,13OA,2026-02-18T00:00:00+0000,X-RAY DIFFRACTION,xray,2.12,lt_2p5,1,1,A,A,354,,,,3,ZN,ligand_or_cofactor_bound,Y,Severe acute respiratory syndrome coronavirus 2,N,,3.18,Y,"{""geometry.angles_rmsz"":0.44,""geometry.bonds_rmsz"":0.26,""geometry.clashscore"":3.18,""geometry.percent_ramachandran_outliers"":0.0,""geometry.percent_rotamer_outliers"":0.73,""summary.attempted_validation_steps"":""molprobity,validation-pack,xtriage,eds,mogul,buster-report,validation_schema,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""Y"",""summary.report_creation_date"":""2026-02-12T21:40:00+0000""}",https://files.rcsb.org/download/13OA.cif,https://www.ebi.ac.uk/pdbe/entry-files/13oa_validation.pdf,stress,,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,13OB,2026-02-18T00:00:00+0000,X-RAY DIFFRACTION,xray,2.45,lt_2p5,1,1,A,A,354,,,,3,ZN,ligand_or_cofactor_bound,Y,Severe acute respiratory syndrome coronavirus 2,N,,1.22,Y,"{""geometry.angles_rmsz"":0.27,""geometry.bonds_rmsz"":0.1,""geometry.clashscore"":1.22,""geometry.percent_ramachandran_outliers"":0.0,""geometry.percent_rotamer_outliers"":0.37,""summary.attempted_validation_steps"":""molprobity,validation-pack,xtriage,eds,mogul,buster-report,validation_schema,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""Y"",""summary.report_creation_date"":""2026-02-12T20:57:00+0000""}",https://files.rcsb.org/download/13OB.cif,https://www.ebi.ac.uk/pdbe/entry-files/13ob_validation.pdf,stress,,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,13OC,2026-02-18T00:00:00+0000,X-RAY DIFFRACTION,xray,1.81,lt_2p5,1,1,A,A,354,,,,3,ZN,ligand_or_cofactor_bound,Y,Severe acute respiratory syndrome coronavirus 2,N,,4.05,Y,"{""geometry.angles_rmsz"":0.46,""geometry.bonds_rmsz"":0.27,""geometry.clashscore"":4.05,""geometry.percent_ramachandran_outliers"":0.0,""geometry.percent_rotamer_outliers"":0.37,""summary.attempted_validation_steps"":""molprobity,validation-pack,xtriage,eds,mogul,buster-report,validation_schema,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""Y"",""summary.report_creation_date"":""2026-02-12T22:10:00+0000""}",https://files.rcsb.org/download/13OC.cif,https://www.ebi.ac.uk/pdbe/entry-files/13oc_validation.pdf,stress,,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,13OD,2026-02-18T00:00:00+0000,X-RAY DIFFRACTION,xray,2.15,lt_2p5,1,1,A,A,354,,,,3,ZN,ligand_or_cofactor_bound,Y,Severe acute respiratory syndrome coronavirus 2,N,,4.72,Y,"{""geometry.angles_rmsz"":0.36,""geometry.bonds_rmsz"":0.17,""geometry.clashscore"":4.72,""geometry.percent_ramachandran_outliers"":0.0,""geometry.percent_rotamer_outliers"":0.73,""summary.attempted_validation_steps"":""molprobity,validation-pack,xtriage,eds,mogul,buster-report,validation_schema,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""Y"",""summary.report_creation_date"":""2026-02-12T19:17:00+0000""}",https://files.rcsb.org/download/13OD.cif,https://www.ebi.ac.uk/pdbe/entry-files/13od_validation.pdf,stress,,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,13OE,2026-02-18T00:00:00+0000,X-RAY DIFFRACTION,xray,1.85,lt_2p5,1,1,A,A,354,,,,3,ZN,ligand_or_cofactor_bound,Y,Severe acute respiratory syndrome coronavirus 2,N,,3.83,Y,"{""geometry.angles_rmsz"":0.69,""geometry.bonds_rmsz"":0.57,""geometry.clashscore"":3.83,""geometry.percent_ramachandran_outliers"":0.0,""geometry.percent_rotamer_outliers"":0.0,""summary.attempted_validation_steps"":""molprobity,validation-pack,xtriage,eds,mogul,buster-report,validation_schema,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""Y"",""summary.report_creation_date"":""2026-02-12T20:53:00+0000""}",https://files.rcsb.org/download/13OE.cif,https://www.ebi.ac.uk/pdbe/entry-files/13oe_validation.pdf,stress,,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,13OF,2026-02-18T00:00:00+0000,X-RAY DIFFRACTION,xray,2.42,lt_2p5,1,1,A,A,354,,,,3,ZN,ligand_or_cofactor_bound,Y,Severe acute respiratory syndrome coronavirus 2,N,,4.64,Y,"{""geometry.angles_rmsz"":0.31,""geometry.bonds_rmsz"":0.12,""geometry.clashscore"":4.64,""geometry.percent_ramachandran_outliers"":0.32,""geometry.percent_rotamer_outliers"":0.73,""summary.attempted_validation_steps"":""molprobity,validation-pack,xtriage,eds,mogul,buster-report,validation_schema,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""Y"",""summary.report_creation_date"":""2026-02-12T22:19:00+0000""}",https://files.rcsb.org/download/13OF.cif,https://www.ebi.ac.uk/pdbe/entry-files/13of_validation.pdf,stress,,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,13OG,2026-02-18T00:00:00+0000,X-RAY DIFFRACTION,xray,2.08,lt_2p5,1,1,A,A,354,,,,3,ZN,ligand_or_cofactor_bound,Y,Severe acute respiratory syndrome coronavirus 2,N,,2.83,Y,"{""geometry.angles_rmsz"":0.34,""geometry.bonds_rmsz"":0.17,""geometry.clashscore"":2.83,""geometry.percent_ramachandran_outliers"":0.64,""geometry.percent_rotamer_outliers"":0.37,""summary.attempted_validation_steps"":""molprobity,validation-pack,xtriage,eds,mogul,buster-report,validation_schema,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""Y"",""summary.report_creation_date"":""2026-02-12T20:42:00+0000""}",https://files.rcsb.org/download/13OG.cif,https://www.ebi.ac.uk/pdbe/entry-files/13og_validation.pdf,stress,,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,13OH,2026-02-18T00:00:00+0000,X-RAY DIFFRACTION,xray,2.19,lt_2p5,1,1,A,A,354,,,,3,ZN,ligand_or_cofactor_bound,Y,Severe acute respiratory syndrome coronavirus 2,N,,2.03,Y,"{""geometry.angles_rmsz"":0.26,""geometry.bonds_rmsz"":0.09,""geometry.clashscore"":2.03,""geometry.percent_ramachandran_outliers"":0.0,""geometry.percent_rotamer_outliers"":0.73,""summary.attempted_validation_steps"":""molprobity,validation-pack,xtriage,eds,mogul,buster-report,validation_schema,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""Y"",""summary.report_creation_date"":""2026-02-12T20:08:00+0000""}",https://files.rcsb.org/download/13OH.cif,https://www.ebi.ac.uk/pdbe/entry-files/13oh_validation.pdf,stress,,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,13OI,2026-02-18T00:00:00+0000,X-RAY DIFFRACTION,xray,2.86,2p5_to_3p5,1,1,A,A,354,,,,2,ZN,ligand_or_cofactor_bound,Y,Severe acute respiratory syndrome coronavirus 2,N,,5.28,Y,"{""geometry.angles_rmsz"":0.23,""geometry.bonds_rmsz"":0.08,""geometry.clashscore"":5.28,""geometry.percent_ramachandran_outliers"":0.0,""geometry.percent_rotamer_outliers"":1.1,""summary.attempted_validation_steps"":""molprobity,validation-pack,xtriage,eds,mogul,buster-report,validation_schema,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""Y"",""summary.report_creation_date"":""2026-02-12T21:33:00+0000""}",https://files.rcsb.org/download/13OI.cif,https://www.ebi.ac.uk/pdbe/entry-files/13oi_validation.pdf,stress,,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,13OJ,2026-02-18T00:00:00+0000,X-RAY DIFFRACTION,xray,2.41,lt_2p5,1,1,A,A,354,,,,3,ZN,ligand_or_cofactor_bound,Y,Severe acute respiratory syndrome coronavirus 2,N,,3.64,Y,"{""geometry.angles_rmsz"":0.26,""geometry.bonds_rmsz"":0.1,""geometry.clashscore"":3.64,""geometry.percent_ramachandran_outliers"":0.0,""geometry.percent_rotamer_outliers"":0.73,""summary.attempted_validation_steps"":""molprobity,validation-pack,xtriage,eds,mogul,buster-report,validation_schema,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""Y"",""summary.report_creation_date"":""2026-02-12T21:35:00+0000""}",https://files.rcsb.org/download/13OJ.cif,https://www.ebi.ac.uk/pdbe/entry-files/13oj_validation.pdf,stress,,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,13OK,2026-02-18T00:00:00+0000,X-RAY DIFFRACTION,xray,2.08,lt_2p5,1,1,A,A,354,,,,3,ZN,ligand_or_cofactor_bound,Y,Severe acute respiratory syndrome coronavirus 2,N,,2.42,Y,"{""geometry.angles_rmsz"":0.49,""geometry.bonds_rmsz"":0.36,""geometry.clashscore"":2.42,""geometry.percent_ramachandran_outliers"":0.0,""geometry.percent_rotamer_outliers"":0.73,""summary.attempted_validation_steps"":""molprobity,validation-pack,xtriage,eds,mogul,buster-report,validation_schema,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""Y"",""summary.report_creation_date"":""2026-02-12T21:02:00+0000""}",https://files.rcsb.org/download/13OK.cif,https://www.ebi.ac.uk/pdbe/entry-files/13ok_validation.pdf,stress,,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,13OL,2026-02-18T00:00:00+0000,X-RAY DIFFRACTION,xray,2.01,lt_2p5,1,1,A,A,354,,,,3,ZN,ligand_or_cofactor_bound,Y,Severe acute respiratory syndrome coronavirus 2,N,,2.64,Y,"{""geometry.angles_rmsz"":0.54,""geometry.bonds_rmsz"":0.45,""geometry.clashscore"":2.64,""geometry.percent_ramachandran_outliers"":0.0,""geometry.percent_rotamer_outliers"":0.73,""summary.attempted_validation_steps"":""molprobity,validation-pack,xtriage,eds,mogul,buster-report,validation_schema,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""Y"",""summary.report_creation_date"":""2026-02-12T20:02:00+0000""}",https://files.rcsb.org/download/13OL.cif,https://www.ebi.ac.uk/pdbe/entry-files/13ol_validation.pdf,stress,,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,13OM,2026-02-18T00:00:00+0000,X-RAY DIFFRACTION,xray,2.06,lt_2p5,1,1,A,A,354,,,,3,ZN,ligand_or_cofactor_bound,Y,Severe acute respiratory syndrome coronavirus 2,N,,2.43,Y,"{""geometry.angles_rmsz"":0.45,""geometry.bonds_rmsz"":0.29,""geometry.clashscore"":2.43,""geometry.percent_ramachandran_outliers"":0.0,""geometry.percent_rotamer_outliers"":0.37,""summary.attempted_validation_steps"":""molprobity,validation-pack,xtriage,eds,mogul,buster-report,validation_schema,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""Y"",""summary.report_creation_date"":""2026-02-12T22:02:00+0000""}",https://files.rcsb.org/download/13OM.cif,https://www.ebi.ac.uk/pdbe/entry-files/13om_validation.pdf,stress,,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,13ON,2026-02-18T00:00:00+0000,X-RAY DIFFRACTION,xray,2.18,lt_2p5,1,1,A,A,354,,,,3,ZN,ligand_or_cofactor_bound,Y,Severe acute respiratory syndrome coronavirus 2,N,,4.67,Y,"{""geometry.angles_rmsz"":0.35,""geometry.bonds_rmsz"":0.17,""geometry.clashscore"":4.67,""geometry.percent_ramachandran_outliers"":0.0,""geometry.percent_rotamer_outliers"":1.1,""summary.attempted_validation_steps"":""molprobity,validation-pack,xtriage,eds,mogul,buster-report,validation_schema,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""Y"",""summary.report_creation_date"":""2026-02-12T21:16:00+0000""}",https://files.rcsb.org/download/13ON.cif,https://www.ebi.ac.uk/pdbe/entry-files/13on_validation.pdf,stress,,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,13OO,2026-02-18T00:00:00+0000,X-RAY DIFFRACTION,xray,2.05,lt_2p5,1,1,A,A,354,,,,3,ZN,ligand_or_cofactor_bound,Y,Severe acute respiratory syndrome coronavirus 2,N,,3.04,Y,"{""geometry.angles_rmsz"":0.32,""geometry.bonds_rmsz"":0.12,""geometry.clashscore"":3.04,""geometry.percent_ramachandran_outliers"":0.0,""geometry.percent_rotamer_outliers"":0.73,""summary.attempted_validation_steps"":""molprobity,validation-pack,xtriage,eds,mogul,buster-report,validation_schema,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""Y"",""summary.report_creation_date"":""2026-02-12T19:24:00+0000""}",https://files.rcsb.org/download/13OO.cif,https://www.ebi.ac.uk/pdbe/entry-files/13oo_validation.pdf,stress,,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,13OP,2026-02-18T00:00:00+0000,X-RAY DIFFRACTION,xray,2.99,2p5_to_3p5,1,1,A,A,354,,,,2,ZN,ligand_or_cofactor_bound,Y,Severe acute respiratory syndrome coronavirus 2,N,,6.9,Y,"{""geometry.angles_rmsz"":0.29,""geometry.bonds_rmsz"":0.11,""geometry.clashscore"":6.9,""geometry.percent_ramachandran_outliers"":0.0,""geometry.percent_rotamer_outliers"":1.83,""summary.attempted_validation_steps"":""molprobity,validation-pack,xtriage,eds,mogul,buster-report,validation_schema,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""Y"",""summary.report_creation_date"":""2026-02-12T20:16:00+0000""}",https://files.rcsb.org/download/13OP.cif,https://www.ebi.ac.uk/pdbe/entry-files/13op_validation.pdf,stress,,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,13OQ,2026-02-18T00:00:00+0000,X-RAY DIFFRACTION,xray,2.45,lt_2p5,1,1,A,A,354,,,,2,ZN,ligand_or_cofactor_bound,Y,Severe acute respiratory syndrome coronavirus 2,N,,2.43,Y,"{""geometry.angles_rmsz"":0.25,""geometry.bonds_rmsz"":0.09,""geometry.clashscore"":2.43,""geometry.percent_ramachandran_outliers"":0.0,""geometry.percent_rotamer_outliers"":1.1,""summary.attempted_validation_steps"":""molprobity,validation-pack,xtriage,eds,mogul,buster-report,validation_schema,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""Y"",""summary.report_creation_date"":""2026-02-12T19:57:00+0000""}",https://files.rcsb.org/download/13OQ.cif,https://www.ebi.ac.uk/pdbe/entry-files/13oq_validation.pdf,stress,,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,13OR,2026-02-18T00:00:00+0000,X-RAY DIFFRACTION,xray,2.54,2p5_to_3p5,1,1,A,A,354,,,,2,ZN,ligand_or_cofactor_bound,Y,Severe acute respiratory syndrome coronavirus 2,N,,6.7,Y,"{""geometry.angles_rmsz"":0.29,""geometry.bonds_rmsz"":0.12,""geometry.clashscore"":6.7,""geometry.percent_ramachandran_outliers"":0.32,""geometry.percent_rotamer_outliers"":1.83,""summary.attempted_validation_steps"":""molprobity,validation-pack,xtriage,eds,mogul,buster-report,validation_schema,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""Y"",""summary.report_creation_date"":""2026-02-12T20:19:00+0000""}",https://files.rcsb.org/download/13OR.cif,https://www.ebi.ac.uk/pdbe/entry-files/13or_validation.pdf,stress,,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,13OS,2026-02-18T00:00:00+0000,X-RAY DIFFRACTION,xray,2.45,lt_2p5,1,1,A,A,354,,,,3,ZN,ligand_or_cofactor_bound,Y,Severe acute respiratory syndrome coronavirus 2,N,,4.24,Y,"{""geometry.angles_rmsz"":0.25,""geometry.bonds_rmsz"":0.08,""geometry.clashscore"":4.24,""geometry.percent_ramachandran_outliers"":0.32,""geometry.percent_rotamer_outliers"":1.83,""summary.attempted_validation_steps"":""molprobity,validation-pack,xtriage,eds,mogul,buster-report,validation_schema,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""Y"",""summary.report_creation_date"":""2026-02-12T20:55:00+0000""}",https://files.rcsb.org/download/13OS.cif,https://www.ebi.ac.uk/pdbe/entry-files/13os_validation.pdf,stress,,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,13OT,2026-02-18T00:00:00+0000,X-RAY DIFFRACTION,xray,2.22,lt_2p5,1,1,A,A,354,,,,3,ZN,ligand_or_cofactor_bound,Y,Severe acute respiratory syndrome coronavirus 2,N,,4.64,Y,"{""geometry.angles_rmsz"":0.32,""geometry.bonds_rmsz"":0.13,""geometry.clashscore"":4.64,""geometry.percent_ramachandran_outliers"":0.0,""geometry.percent_rotamer_outliers"":1.1,""summary.attempted_validation_steps"":""molprobity,validation-pack,xtriage,eds,mogul,buster-report,validation_schema,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""Y"",""summary.report_creation_date"":""2026-02-12T19:57:00+0000""}",https://files.rcsb.org/download/13OT.cif,https://www.ebi.ac.uk/pdbe/entry-files/13ot_validation.pdf,stress,,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,13OU,2026-02-18T00:00:00+0000,X-RAY DIFFRACTION,xray,2.6,2p5_to_3p5,1,1,A,A,354,,,,2,ZN,ligand_or_cofactor_bound,Y,Severe acute respiratory syndrome coronavirus 2,N,,3.05,Y,"{""geometry.angles_rmsz"":0.31,""geometry.bonds_rmsz"":0.14,""geometry.clashscore"":3.05,""geometry.percent_ramachandran_outliers"":0.32,""geometry.percent_rotamer_outliers"":1.1,""summary.attempted_validation_steps"":""molprobity,validation-pack,xtriage,eds,mogul,buster-report,validation_schema,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""Y"",""summary.report_creation_date"":""2026-02-12T21:20:00+0000""}",https://files.rcsb.org/download/13OU.cif,https://www.ebi.ac.uk/pdbe/entry-files/13ou_validation.pdf,stress,,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,13OV,2026-02-18T00:00:00+0000,X-RAY DIFFRACTION,xray,2.2,lt_2p5,1,1,A,A,354,,,,3,ZN,ligand_or_cofactor_bound,Y,Severe acute respiratory syndrome coronavirus 2,N,,1.82,Y,"{""geometry.angles_rmsz"":0.24,""geometry.bonds_rmsz"":0.1,""geometry.clashscore"":1.82,""geometry.percent_ramachandran_outliers"":0.0,""geometry.percent_rotamer_outliers"":1.47,""summary.attempted_validation_steps"":""molprobity,validation-pack,xtriage,eds,mogul,buster-report,validation_schema,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""Y"",""summary.report_creation_date"":""2026-02-12T21:06:00+0000""}",https://files.rcsb.org/download/13OV.cif,https://www.ebi.ac.uk/pdbe/entry-files/13ov_validation.pdf,stress,,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,13OW,2026-02-18T00:00:00+0000,X-RAY DIFFRACTION,xray,2.98,2p5_to_3p5,1,1,A,A,354,,,,2,ZN,ligand_or_cofactor_bound,Y,Severe acute respiratory syndrome coronavirus 2,N,,5.48,Y,"{""geometry.angles_rmsz"":0.29,""geometry.bonds_rmsz"":0.1,""geometry.clashscore"":5.48,""geometry.percent_ramachandran_outliers"":0.0,""geometry.percent_rotamer_outliers"":2.2,""summary.attempted_validation_steps"":""molprobity,validation-pack,xtriage,eds,mogul,buster-report,validation_schema,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""Y"",""summary.report_creation_date"":""2026-02-12T19:16:00+0000""}",https://files.rcsb.org/download/13OW.cif,https://www.ebi.ac.uk/pdbe/entry-files/13ow_validation.pdf,stress,,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,13OX,2026-02-18T00:00:00+0000,X-RAY DIFFRACTION,xray,2.76,2p5_to_3p5,1,1,A,A,354,,,,2,ZN,ligand_or_cofactor_bound,Y,Severe acute respiratory syndrome coronavirus 2,N,,5.08,Y,"{""geometry.angles_rmsz"":0.28,""geometry.bonds_rmsz"":0.1,""geometry.clashscore"":5.08,""geometry.percent_ramachandran_outliers"":0.0,""geometry.percent_rotamer_outliers"":1.47,""summary.attempted_validation_steps"":""molprobity,validation-pack,xtriage,eds,mogul,buster-report,validation_schema,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""Y"",""summary.report_creation_date"":""2026-02-12T21:13:00+0000""}",https://files.rcsb.org/download/13OX.cif,https://www.ebi.ac.uk/pdbe/entry-files/13ox_validation.pdf,stress,,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,13OY,2026-02-18T00:00:00+0000,X-RAY DIFFRACTION,xray,2.68,2p5_to_3p5,1,1,A,A,354,,,,2,ZN,ligand_or_cofactor_bound,Y,Severe acute respiratory syndrome coronavirus 2,N,,3.45,Y,"{""geometry.angles_rmsz"":0.26,""geometry.bonds_rmsz"":0.09,""geometry.clashscore"":3.45,""geometry.percent_ramachandran_outliers"":0.0,""geometry.percent_rotamer_outliers"":0.0,""summary.attempted_validation_steps"":""molprobity,validation-pack,xtriage,eds,mogul,buster-report,validation_schema,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""Y"",""summary.report_creation_date"":""2026-02-12T20:06:00+0000""}",https://files.rcsb.org/download/13OY.cif,https://www.ebi.ac.uk/pdbe/entry-files/13oy_validation.pdf,stress,,,,pending,pending,pending,pending
2026-04-02-pdb-neurips-v1,protein_domain_cath_rcsb_v1,13OZ,2026-02-18T00:00:00+0000,X-RAY DIFFRACTION,xray,2.76,2p5_to_3p5,1,1,A,A,354,,,,2,ZN,ligand_or_cofactor_bound,Y,Severe acute respiratory syndrome coronavirus 2,N,,3.86,Y,"{""geometry.angles_rmsz"":0.35,""geometry.bonds_rmsz"":0.17,""geometry.clashscore"":3.86,""geometry.percent_ramachandran_outliers"":0.32,""geometry.percent_rotamer_outliers"":1.1,""summary.attempted_validation_steps"":""molprobity,validation-pack,xtriage,eds,mogul,buster-report,validation_schema,percentiles,writexml,writecif,writepdf"",""summary.ligands_for_buster_report"":""Y"",""summary.report_creation_date"":""2026-02-12T20:46:00+0000""}",https://files.rcsb.org/download/13OZ.cif,https://www.ebi.ac.uk/pdbe/entry-files/13oz_validation.pdf,stress,,,,pending,pending,pending,pending
